analysis,word_limit,contrast_id,contrast,left_arm,right_arm,unit,topics,estimate,topic_sd,standard_error,ci95_lower,ci95_upper,ci90_lower,ci90_upper,p_value,topic_effect_min,topic_effect_max,estimate_pp,ci95_lower_pp,ci95_upper_pp
primary,absent,essay_vs_alternative_mean__word_limit_absent,Essay − alternative mean; 30-word cap absent,essay,alternative_mean,proportion,19,0.16666666666666669,0.2369266959615553,0.05435471182754767,0.05247165459722579,0.28086167873610757,0.07241213903833231,0.26092119429500105,0.0068359375,-0.16666666666666663,0.6666666666666666,16.666666666666668,5.247165459722579,28.086167873610755
primary,present,essay_vs_alternative_mean__word_limit_present,Essay − alternative mean; 30-word cap present,essay,alternative_mean,proportion,19,0.05921052631578953,0.12053426389176572,0.027652456607277383,0.0011148707627537183,0.11730618186882535,0.011259407679539084,0.10716164495203997,0.03125,-0.0416666666666666,0.4166666666666667,5.921052631578953,0.11148707627537183,11.730618186882536
primary,present_minus_absent,essay_vs_alternative_mean__word_limit_present_minus_absent,Word-limit moderation of essay − alternative mean,essay,alternative_mean,proportion,19,-0.10745614035087717,0.2823634644494228,0.0647786214148986,-0.24355097381786267,0.028638693116108338,-0.21978639023330843,0.004874109531554108,0.12353515625,-0.7083333333333333,0.375,-10.745614035087717,-24.355097381786265,2.863869311610834
four_label,absent,essay_vs_alternative_mean__word_limit_absent,Essay − alternative mean; 30-word cap absent,essay,alternative_mean,proportion,19,0.1535087719298246,0.1837603568399314,0.04215751712074916,0.06493911504900707,0.24207842881064212,0.08040495574537761,0.2266125881142716,0.00048828125,0,0.5833333333333333,15.350877192982459,6.493911504900707,24.207842881064213
four_label,present,essay_vs_alternative_mean__word_limit_present,Essay − alternative mean; 30-word cap present,essay,alternative_mean,proportion,19,0.0701754385964913,0.12348825947198543,0.028330149671163884,0.010656002749017901,0.12969487444396469,0.021049157081698133,0.11930172011128445,0.015625,-0.041666666666666664,0.41666666666666674,7.0175438596491295,1.06560027490179,12.969487444396469
four_label,present_minus_absent,essay_vs_alternative_mean__word_limit_present_minus_absent,Word-limit moderation of essay − alternative mean,essay,alternative_mean,proportion,19,-0.08333333333333331,0.1571348402636772,0.03604920469572499,-0.15906990201173987,-0.0075967646549267576,-0.14584494724369618,-0.020821719422970467,0.0419921875,-0.4166666666666665,0.125,-8.333333333333332,-15.906990201173986,-0.7596764654926758
word_count,absent,essay_vs_alternative_mean__word_limit_absent,Essay − alternative mean; 30-word cap absent,essay,alternative_mean,words,19,96.25877192982459,34.0760954546255,7.8175924461662225,79.83461965805273,112.68292420159645,82.70256937755956,109.81497448208962,0.000003814697265625,52.5416666666667,184.91666666666669,,,
word_count,present,essay_vs_alternative_mean__word_limit_present,Essay − alternative mean; 30-word cap present,essay,alternative_mean,words,19,0.8092105263157916,0.7439721487761797,0.170678916490746,0.45062742885593704,1.167793623775646,0.5132424288122746,1.1051786238193086,0.00006866455078125,-0.3333333333333286,2.2500000000000036,,,
word_count,present_minus_absent,essay_vs_alternative_mean__word_limit_present_minus_absent,Word-limit moderation of essay − alternative mean,essay,alternative_mean,words,19,-95.44956140350878,33.95695458160876,7.790259655349108,-111.81628961263166,-79.0828331943859,-108.95836715795058,-81.94075564906699,0.000003814697265625,-182.66666666666669,-50.833333333333364,,,
