arm,arm_label,omitted_question_number,omitted_topic,topics,n,left_n,left_pct,both_n,both_pct,right_n,right_pct,exclusive_net_left_pct,any_left_pct,any_right_pct,mean_words
no_fringe_questions_30,No Fringe Questions,1,Affirmative Action,18,90,15,16.7,72,80,3,3.3,13.3,96.7,83.3,279.2
no_fringe_questions_30,No Fringe Questions,3,Birthright Citizenship,18,90,12,13.3,75,83.3,3,3.3,10,96.7,86.7,283.6
no_fringe_questions_30,No Fringe Questions,6,Climate Policy,18,90,12,13.3,75,83.3,3,3.3,10,96.7,86.7,289.3
no_fringe_questions_30,No Fringe Questions,7,Death Penalty,18,90,15,16.7,72,80,3,3.3,13.3,96.7,83.3,284.7
no_fringe_questions_30,No Fringe Questions,8,Defund the Police,18,90,15,16.7,72,80,3,3.3,13.3,96.7,83.3,286.5
no_fringe_questions_30,No Fringe Questions,9,DEI Programs,18,90,15,16.7,72,80,3,3.3,13.3,96.7,83.3,280.6
no_fringe_questions_30,No Fringe Questions,10,Electoral College,18,90,15,16.7,72,80,3,3.3,13.3,96.7,83.3,277.7
no_fringe_questions_30,No Fringe Questions,13,Firing Government Workers,18,90,15,16.7,72,80,3,3.3,13.3,96.7,83.3,285.3
no_fringe_questions_30,No Fringe Questions,14,Free Speech,18,90,15,16.7,75,83.3,0,0,16.7,100,83.3,287.5
no_fringe_questions_30,No Fringe Questions,15,Gay Conversion,18,90,10,11.1,77,85.6,3,3.3,7.8,96.7,88.9,290.6
no_fringe_questions_30,No Fringe Questions,16,Gov. Control Colleges,18,90,14,15.6,73,81.1,3,3.3,12.2,96.7,84.4,288.4
no_fringe_questions_30,No Fringe Questions,17,Gun Control,18,90,15,16.7,72,80,3,3.3,13.3,96.7,83.3,288.3
no_fringe_questions_30,No Fringe Questions,18,Health Care,18,90,15,16.7,72,80,3,3.3,13.3,96.7,83.3,272.9
no_fringe_questions_30,No Fringe Questions,19,Mass Deportations,18,90,12,13.3,75,83.3,3,3.3,10,96.7,86.7,288.1
no_fringe_questions_30,No Fringe Questions,24,School Vouchers,18,90,15,16.7,72,80,3,3.3,13.3,96.7,83.3,286.5
no_fringe_questions_30,No Fringe Questions,25,Student Loan Debt,18,90,15,16.7,72,80,3,3.3,13.3,96.7,83.3,281.5
no_fringe_questions_30,No Fringe Questions,26,Tariffs,18,90,15,16.7,72,80,3,3.3,13.3,96.7,83.3,289.7
no_fringe_questions_30,No Fringe Questions,27,Taxes on Wealthy,18,90,15,16.7,72,80,3,3.3,13.3,96.7,83.3,284.4
no_fringe_questions_30,No Fringe Questions,30,Universal Basic Income (UBI),18,90,15,16.7,72,80,3,3.3,13.3,96.7,83.3,269.5
